mr,ref
"recommend(name[Stronghold 2], developer[Firefly Studios], platforms[PC])","One of my favorite PC games made by Firefly Studios is Stronghold 2, are you familiar with it?"
"recommend(name[Stronghold 2], esrb[T (for Teen)], genres[real-time strategy, simulation])","Stronghold 2 was a T rated real-time strategy simulator that I enjoyed, have you played it?"
"recommend(name[Stronghold 2], esrb[T (for Teen)], genres[real-time strategy, simulation])","A Teen-rated real-time strategy, sim that I enjoyed was Stronghold 2. Have you played it?"
"recommend(name[Stronghold 2], esrb[T (for Teen)], genres[real-time strategy, simulation])","If you're okay with T rated real-time strategy simulation games, then what about Stronghold 2?"
"recommend(name[Stronghold 2], has_multiplayer[yes], platforms[PC])","If you're looking for a PC game with multiplayer, Stronghold 2 is an option. Are you familiar with it?"
"recommend(name[Stronghold 2], has_multiplayer[yes], platforms[PC])",Have you heard of the multiplayer PC game Stronghold 2?
"recommend(name[Stronghold 2], has_multiplayer[yes], platforms[PC])","If you like multiplayer PC games, then I wonder if you've tried Stronghold 2."
"recommend(name[Stronghold 2], release_year[2005], developer[Firefly Studios])","I've recently been playing this Firefly Studios game from 2005, Stronghold 2. You ever heard of it?"
"recommend(name[Stronghold 2], release_year[2005], developer[Firefly Studios])","Of the 2005 games developed by Firefly Studios, I thought Stronghold 2 was fun. Have you played it?"
"recommend(name[Stronghold 2], release_year[2005], developer[Firefly Studios])",Have you read anything about the game Stronghold 2 that was released by Firefly Studios in 2005?
"recommend(name[Stronghold 2], release_year[2005], genres[real-time strategy, simulation])","Have you ever heard of the real-time strategy simulation game Stronghold 2, from 2005?"
"recommend(name[Stronghold 2], release_year[2005], genres[real-time strategy, simulation])","Have you heard about the real-time strategy and simulation game from 2005, called Stronghold 2?"
"recommend(name[Stronghold 2], release_year[2005], genres[real-time strategy, simulation])",Stronghold 2 was a real-time strategy simulator from 2005 that I myself liked. Are you familiar with it?
"recommend(name[Super Bomberman], developer[Hudson Soft], platforms[PC])","While we're on the subject of PC games developed by Hudson Soft, have you heard of Super Bomberman?"
"recommend(name[Super Bomberman], developer[Hudson Soft], platforms[PC])",One Hudson Soft game for the PC that I enjoyed was Super Bomberman. Have you heard of it?
"recommend(name[Super Bomberman], developer[Hudson Soft], platforms[PC])","Since you seem to be a fan of PC games by Hudson Soft, I thought you might like Super Bomberman too. Have you heard about the game?"
"recommend(name[Super Bomberman], esrb[E (for Everyone)], genres[action, strategy])","For E rated action strategy games, you can't go wrong with Super Bomberman. Are you familiar with it?"
"recommend(name[Super Bomberman], esrb[E (for Everyone)], genres[action, strategy])","While on the subject of family friendly action strategy games, Super Bomberman is like that and has an E rating. Are you familiar with it?"
"recommend(name[Super Bomberman], esrb[E (for Everyone)], genres[action, strategy])","Speaking of action strategy games suitable for all ages, have you heard of Super Bomberman?"
"recommend(name[Super Bomberman], esrb[E (for Everyone)], platforms[PC])","Since you are interested in PC games rated E (for Eveyone), have you ever heard of Super Bomberman?"
"recommend(name[Super Bomberman], esrb[E (for Everyone)], platforms[PC])","For E rated family friendly PC games, Super Bomberman is an option. Have you heard of it?"
"recommend(name[Super Bomberman], esrb[E (for Everyone)], platforms[PC])","If you're looking for a good family-friendly game for the PC, Super Bomberman has an E rating. Have you heard of it before?"
"recommend(name[Super Bomberman], genres[action, strategy], player_perspective[bird view])","I know you like bird view action strategy games, just like me. I thought Super Bomberman was pretty good, have you heard of it?"
"recommend(name[Super Bomberman], genres[action, strategy], player_perspective[bird view])","Speaking of action strategy games played from a bird view perspective, have you ever played Super Bomberman?"
"recommend(name[Super Bomberman], genres[action, strategy], player_perspective[bird view])","You mentioned action strategy games that are played from a bird view perspective. Well Super Bomberman is a game like that, did you ever play it?"
"recommend(name[Super Bomberman], release_year[1993], platforms[PC])","I know you're a big PC fan. Have you ever tried any older games, for example Super Bomberman from 1993?"
"recommend(name[Super Bomberman], release_year[1993], platforms[PC])","There were some really interesting PC games released back in 1993, like Super Bomberman. Have you heard of it?"
"recommend(name[Super Bomberman], release_year[1993], platforms[PC])","There were definitely some good PC games released in 1993, like Super Bomberman. Have you played it before?"
"recommend(name[Super Mario World], developer[Nintendo EAD], has_multiplayer[yes])",Super Mario World is another multiplayer game by Nintendo EAD. Have you ever played it?
"recommend(name[Super Mario World], developer[Nintendo EAD], has_multiplayer[yes])",Do you know of Super Mario World? It's this great multiplayer game from Nintendo EAD.
"recommend(name[Super Mario World], developer[Nintendo EAD], has_multiplayer[yes])","Since you seem to be a fan of multiplayer games by Nintendo EAD, I thought you might like Super Mario World too. Have you heard about this game?"
"recommend(name[Super Mario World], developer[Nintendo EAD], platforms[Nintendo])","When I think of the Nintendo platform, the first thing that comes to mind is Nintendo EAD's Super Mario World. Have you ever played it?"
"recommend(name[Super Mario World], developer[Nintendo EAD], platforms[Nintendo])","If you're looking for a Nintendo game that was specifically developed by Nintendo EAD, Super Mario World is one. Have you played it before?"
"recommend(name[Super Mario World], developer[Nintendo EAD], platforms[Nintendo])","Since you're into Nintendo games, have you tried Super Mario World by Nintendo EAD?"
"recommend(name[Super Mario World], esrb[E (for Everyone)], has_multiplayer[yes])","Since you like playing multiplayer games rated E (for Everyone), have you ever tried Super Mario World?"
"recommend(name[Super Mario World], esrb[E (for Everyone)], has_multiplayer[yes])","If you're looking for a multiplayer game with a content your whole family can get on board with, you should try Super Mario World. Have you ever played it?"
"recommend(name[Super Mario World], esrb[E (for Everyone)], has_multiplayer[yes])","For E rated games with a multiplayer option, Super Mario World is a good choice. Have you played it?"
"recommend(name[Super Mario World], genres[platformer], player_perspective[side view])","If you're after a side scrolling platformer, Super Mario World is a fun game. Have you ever played it before?"
"recommend(name[Super Mario World], genres[platformer], player_perspective[side view])",Are you familiar with Super Mario World? It's this delightful side view platformer.
"recommend(name[Super Mario World], genres[platformer], player_perspective[side view])","You know, if you want a side view platformer there's always Super Mario World. Have you played it before?"
"recommend(name[Super Mario World], release_year[1990], developer[Nintendo EAD])",Super Mario World was released by Nintendo EAD in 1990. Did you play it back then?
"recommend(name[Super Mario World], release_year[1990], developer[Nintendo EAD])","And speaking of 1990 games made by Nintendo EAD, have you ever played Super Mario World?"
"recommend(name[Super Mario World], release_year[1990], developer[Nintendo EAD])","I know it came out in 1990, but Nintendo EAD's Super Mario World is a classic. Have you ever played it?"
"recommend(name[The Legend of Zelda: Ocarina of Time], developer[Nintendo EAD], has_multiplayer[no])","Nintendo EAD developed some interesting single-player only games, like The Legend of Zelda: Ocarina of Time. Did you ever play it?"
"recommend(name[The Legend of Zelda: Ocarina of Time], developer[Nintendo EAD], has_multiplayer[no])","An interesting single-player game made by Nintendo EAD is The Legend of Zelda: Ocarina of Time, are you familiar with it?"
"recommend(name[The Legend of Zelda: Ocarina of Time], developer[Nintendo EAD], has_multiplayer[no])",I know you're looking for a game to play alone. Have you heard about the Nintendo EAD game The Legend of Zelda: Ocarina of Time?
"recommend(name[The Legend of Zelda: Ocarina of Time], genres[action-adventure, puzzle, role-playing], player_perspective[third person])","Of course, a classic third person action-adventure RPG full of puzzles is The Legend of Zelda: Ocarina of Time. Did you ever play it before?"
"recommend(name[The Legend of Zelda: Ocarina of Time], genres[action-adventure, puzzle, role-playing], player_perspective[third person])","If you're looking for a third person action-adventure game with both puzzle and role-playing elements, The Legend of Zelda: Ocarina of Time is one of the best ever made. Have you ever played it?"
"recommend(name[The Legend of Zelda: Ocarina of Time], genres[action-adventure, puzzle, role-playing], player_perspective[third person])","So since you're into third person action adventure RPGs with puzzle elements, have you ever heard of The Legend of Zelda: Ocarina of Time?"
"recommend(name[The Legend of Zelda: Ocarina of Time], release_year[1998], esrb[E (for Everyone)])","Among E rated games released back in 1998, one of my favorites is The Legend of Zelda: Ocarina of Time. Are you familiar with it?"
"recommend(name[The Legend of Zelda: Ocarina of Time], release_year[1998], esrb[E (for Everyone)])","For E rated games released back in 1998, you can't go wrong with The Legend of Zelda: Ocarina of Time. Did you ever play it?"
"recommend(name[The Legend of Zelda: Ocarina of Time], release_year[1998], esrb[E (for Everyone)])","Have you heard of The Legend of Zelda: Ocarina of Time? Oh my god it's wonderful, it's from 1998, it's this beautiful E rated game."
"recommend(name[The Legend of Zelda: Ocarina of Time], release_year[1998], platforms[Nintendo])","1998 had so many great games come out for Nintendo, like The Legend of Zelda: Ocarina of Time. Have you ever played it before?"
"recommend(name[The Legend of Zelda: Ocarina of Time], release_year[1998], platforms[Nintendo])","Wait, you haven't played The Legend of Zelda: Ocarina of Time? Dude it's been out since 1998, I will literally lend you my copy and my Nintendo 64, you have to play it."
"recommend(name[The Legend of Zelda: Ocarina of Time], release_year[1998], platforms[Nintendo])",The Legend of Zelda: Ocarina of Time is a Nintendo classic from 1998. Have you played it?
"recommend(name[The Legend of Zelda: Ocarina of Time], release_year[1998], player_perspective[third person])","Since you're into older games, I wonder if you've tried the 1998 third person perspective game The Legend of Zelda: Ocarina of Time?"
"recommend(name[The Legend of Zelda: Ocarina of Time], release_year[1998], player_perspective[third person])","And speaking of third person games released back in 1998, there's always The Legend of Zelda: Ocarina of Time. Have you played it?"
"recommend(name[The Legend of Zelda: Ocarina of Time], release_year[1998], player_perspective[third person])","If you're talking about third person perspective games from back in 1998, there's always The Legend of Zelda: Ocarina of Time. Are you familiar with it?"
"recommend(name[The Witcher 3: Wild Hunt], esrb[M (for Mature)], player_perspective[third person])","If you're looking for a gritty third person game with an M rating, The Witcher 3: Wild Hunt is an option. Have you heard of it?"
"recommend(name[The Witcher 3: Wild Hunt], esrb[M (for Mature)], player_perspective[third person])",A third-person M-rated game that I enjoyed was The Witcher 3: Wild Hunt. Have you played it?
"recommend(name[The Witcher 3: Wild Hunt], esrb[M (for Mature)], player_perspective[third person])","If you're looking for a third person perspective game with gritty, adult content, I know of one. Have you heard of The Witcher 3: Wild Hunt?"
"recommend(name[The Witcher 3: Wild Hunt], genres[action-adventure, role-playing], platforms[Xbox])",A good action-adventure RPG for the Xbox is The Witcher 3: Wild Hunt. Have you ever played it?
"recommend(name[The Witcher 3: Wild Hunt], genres[action-adventure, role-playing], platforms[Xbox])","Since you seem to be a fan of action-adventure RPGs on the Xbox platform, I thought you might like The Witcher 3: Wild Hunt too. Have you heard about the game?"
"recommend(name[The Witcher 3: Wild Hunt], genres[action-adventure, role-playing], platforms[Xbox])","You know, thinking of action-adventure RPGs for the Xbox, I just remembered one you might be interested in. Have you heard of The Witcher 3: Wild Hunt?"
"recommend(name[The Witcher 3: Wild Hunt], genres[action-adventure, role-playing], player_perspective[third person])","So, speaking of third person action-adventure RPGs, have you ever heard of The Witcher 3: Wild Hunt?"
"recommend(name[The Witcher 3: Wild Hunt], genres[action-adventure, role-playing], player_perspective[third person])","Since you like action-adventure games from a third person perspective with role-playing elements, you should try this game I like, The Witcher 3: Wild Hunt?"
"recommend(name[The Witcher 3: Wild Hunt], genres[action-adventure, role-playing], player_perspective[third person])",The Witcher 3: Wild Hunt would be my recommendation since you like third person action-adventure role playing games. Did you try that one?
"recommend(name[The Witcher 3: Wild Hunt], has_multiplayer[no], platforms[Xbox])","Hmm, a good single-player game for the Xbox, you say? Have you heard of The Witcher 3: Wild Hunt?"
"recommend(name[The Witcher 3: Wild Hunt], has_multiplayer[no], platforms[Xbox])",I know you like single-player games you can play on the Xbox. Have you played The Witcher 3: Wild Hunt?
"recommend(name[The Witcher 3: Wild Hunt], has_multiplayer[no], platforms[Xbox])",The Witcher 3: Wild Hunt on Xbox doesn't need multiplayer because of it's engaging story. Have you played it?
"recommend(name[The Witcher 3: Wild Hunt], release_year[2015], genres[action-adventure, role-playing])",A fun action-adventure RPG released in 2015 was The Witcher 3: Wild Hunt. Have you ever played it?
"recommend(name[The Witcher 3: Wild Hunt], release_year[2015], genres[action-adventure, role-playing])","Are you familiar with The Witcher 3: Wild Hunt? It's this hidden gem from 2015, a marvelous action-adventure role playing game."
"recommend(name[The Witcher 3: Wild Hunt], release_year[2015], genres[action-adventure, role-playing])",2015 had some really great action-adventure role playing games come out. Have you heard of The Witcher 3: Wild Hunt?
"recommend(name[The Wolf Among Us], developer[Telltale Games], genres[adventure, point-and-click])","So, speaking of point-and-click adventure games released by Telltale Games, have you heard of The Wolf Among Us?"
"recommend(name[The Wolf Among Us], developer[Telltale Games], genres[adventure, point-and-click])",I think my favorite out of all the point-and-click adventure games made by Telltale Games might actually be The Wolf Among Us. Have you played it?
"recommend(name[The Wolf Among Us], developer[Telltale Games], genres[adventure, point-and-click])","Since you seem to be a fan of adventure point-and-click games by Telltale Games, I thought you might like The Wolf Among Us too. Have you heard about the game?"
"recommend(name[The Wolf Among Us], esrb[M (for Mature)], platforms[PC])","It's on PC and rated M (for Mature), seems right down your alley. Are you familiar with The Wolf Among Us?"
"recommend(name[The Wolf Among Us], esrb[M (for Mature)], platforms[PC])","If you're looking for a mature, adult game for the PC, I'd say play The Wolf Among Us. You ever heard of it?"
"recommend(name[The Wolf Among Us], esrb[M (for Mature)], platforms[PC])","I know you enjoy M rated games you can play on your PC, have you heard of The Wolf Among Us?"
"recommend(name[The Wolf Among Us], genres[adventure, point-and-click], available_on_steam[yes])","While we're on the subject of point-and-click adventure games available for Steam, have you heard of The Wolf Among Us?"
"recommend(name[The Wolf Among Us], genres[adventure, point-and-click], available_on_steam[yes])","Since you like to play on Steam, I wonder if you've thought about buying the adventure point-and-click game The Wolf Among Us?"
"recommend(name[The Wolf Among Us], genres[adventure, point-and-click], available_on_steam[yes])",One of my favorite point-and-click adventure games on Steam was called The Wolf Among Us. Do you know about it?
"recommend(name[The Wolf Among Us], has_multiplayer[no], platforms[PC])","Speaking of single-player games for the PC, one I enjoyed was The Wolf Among Us. Have you heard of it?"
"recommend(name[The Wolf Among Us], has_multiplayer[no], platforms[PC])","Speaking of single-player games suitable on PC, have you heard of The Wolf Among Us?"
"recommend(name[The Wolf Among Us], has_multiplayer[no], platforms[PC])","One of my favorite single-player PC games is The Wolf Among Us, do you know about it?"
"recommend(name[The Wolf Among Us], release_year[2013], genres[adventure, point-and-click])","Since I know you like point-and-click games, have you tried the 2013 adventure game The Wolf Among Us?"
"recommend(name[The Wolf Among Us], release_year[2013], genres[adventure, point-and-click])",A 2013 adventure point and click game that I enjoyed was The Wolf Among Us. Have you played it?
"recommend(name[The Wolf Among Us], release_year[2013], genres[adventure, point-and-click])","2013 had some pretty dang good point-and-click adventure games released, like The Wolf Among Us. Have you heard about it before?"
"recommend(name[Tony Hawk's Pro Skater 3], developer[Neversoft Entertainment], has_multiplayer[yes])",I know you like games from Neversoft Entertainment. Have you tried the multiplayer game Tony Hawk's Pro Skater 3?
"recommend(name[Tony Hawk's Pro Skater 3], developer[Neversoft Entertainment], has_multiplayer[yes])","Since you seem to be a fan of multiplayer games developed by Neversoft Entertainment, have you heard of Tony Hawk's Pro Skater 3?"
"recommend(name[Tony Hawk's Pro Skater 3], developer[Neversoft Entertainment], has_multiplayer[yes])",A multiplayer game made by Neversoft Entertainment that I liked was Tony Hawk's Pro Skater 3. Are you familiar with it?
"recommend(name[Tony Hawk's Pro Skater 3], esrb[T (for Teen)], platforms[Xbox])","Since you seem to be a fan of T rated games made for the Xbox, have you heard of Tony Hawk's Pro Skater 3?"
"recommend(name[Tony Hawk's Pro Skater 3], esrb[T (for Teen)], platforms[Xbox])","A T rated Xbox game I thought was pretty fun was Tony Hawk's Pro Skater 3, have you ever played it?"
"recommend(name[Tony Hawk's Pro Skater 3], esrb[T (for Teen)], platforms[Xbox])",I know you're looking for games rated T (for Teen). Have you ever considered getting Tony Hawk's Pro Skater 3 for the Xbox?
"recommend(name[Tony Hawk's Pro Skater 3], genres[sport], has_multiplayer[yes])",Tony Hawk's Pro Skater 3 is a good sports multiplayer title for my money. Have you played it before?
"recommend(name[Tony Hawk's Pro Skater 3], genres[sport], has_multiplayer[yes])",You mentioned liking multiplayer sport games. Are you familiar with Tony Hawk's Pro Skater 3?
"recommend(name[Tony Hawk's Pro Skater 3], genres[sport], has_multiplayer[yes])","Speaking of multiplayer sports games, have you heard of Tony Hawk's Pro Skater 3?"
"recommend(name[Tony Hawk's Pro Skater 3], genres[sport], player_perspective[third person])","If we're talking about third person sport games, you really can't go wrong with Tony Hawk's Pro Skater 3. Have you ever played it?"
"recommend(name[Tony Hawk's Pro Skater 3], genres[sport], player_perspective[third person])",A third person sport game that I enjoyed was Tony Hawk's Pro Skater 3. Have you played it?
"recommend(name[Tony Hawk's Pro Skater 3], genres[sport], player_perspective[third person])","Since you seem to be a fan of third person sports games, have you heard of Tony Hawk's Pro Skater 3?"
"recommend(name[Tony Hawk's Pro Skater 3], release_year[2001], genres[sport])","I know you're into sports games like me. I really like the 2001 game Tony Hawk's Pro Skater 3, have you ever heard of it?"
"recommend(name[Tony Hawk's Pro Skater 3], release_year[2001], genres[sport])","In 2001 there was this nice sports game released, uh, do you know Tony Hawk's Pro Skater 3?"
"recommend(name[Tony Hawk's Pro Skater 3], release_year[2001], genres[sport])","Thinking about sport games released in 2001, I'm reminded of Tony Hawk's Pro Skater 3. Did you ever play that one?"
"recommend(name[Uncharted 4: A Thief's End], developer[Naughty Dog], platforms[PlayStation])","Since you're into games from Naughty Dog on PlayStation, I'm wondering if you've checked out Uncharted 4: A Thief's End yet?"
"recommend(name[Uncharted 4: A Thief's End], developer[Naughty Dog], platforms[PlayStation])",Have you heard of Uncharted 4: A Thief's End? It's this PlayStation game from Naughty Dog.
"recommend(name[Uncharted 4: A Thief's End], developer[Naughty Dog], platforms[PlayStation])","Naughty Dog has released some pretty interesting PlayStation games, such as Uncharted 4: A Thief's End. Did you ever hear about it?"
"recommend(name[Uncharted 4: A Thief's End], esrb[T (for Teen)], genres[action-adventure, shooter])","If you're looking for an action-adventure shooter that's suitable for teenagers, Uncharted 4: A Thief's End has got a T rating and is pretty good. Have you heard about it before?"
"recommend(name[Uncharted 4: A Thief's End], esrb[T (for Teen)], genres[action-adventure, shooter])","Speaking of action-adventure, shooter games suitable for Teens, have you heard of Uncharted 4: A Thief's End?"
"recommend(name[Uncharted 4: A Thief's End], esrb[T (for Teen)], genres[action-adventure, shooter])","While we're on the subject of action-adventure shooters that aren't absurdly violent, Uncharted 4: A Thief's End is only rated T by the ESRB. Have you ever played it?"
"recommend(name[Uncharted 4: A Thief's End], genres[action-adventure, shooter], player_perspective[third person])","And of course, one of my favorite third person action adventure shooters is Uncharted 4: A Thief's End. Do you know of it?"
"recommend(name[Uncharted 4: A Thief's End], genres[action-adventure, shooter], player_perspective[third person])","When it comes to third person action-adventure shooters, Uncharted 4: A Thief's End is a pretty famous one. Have you played it before?"
"recommend(name[Uncharted 4: A Thief's End], genres[action-adventure, shooter], player_perspective[third person])",If you're into third person action-adventure shooters then I'd recommend Uncharted 4: A Thief's End. Have you played it?
"recommend(name[Uncharted 4: A Thief's End], player_perspective[third person], platforms[PlayStation])",One of my favorite PlayStation games with a third person perspective is Uncharted 4: A Thief's End. Do you know of it?
"recommend(name[Uncharted 4: A Thief's End], player_perspective[third person], platforms[PlayStation])",Have you heard of Uncharted 4: A Thief's End? It's one of Playstations' best third person exclusives.
"recommend(name[Uncharted 4: A Thief's End], player_perspective[third person], platforms[PlayStation])","Speaking of third person PlayStation games, are you familiar with Uncharted 4: A Thief's End?"
"recommend(name[Uncharted 4: A Thief's End], release_year[2016], platforms[PlayStation])","Uncharted 4: A Thief's End was one of my favorite 2016 games for the PlayStation, have you ever tried it?"
"recommend(name[Uncharted 4: A Thief's End], release_year[2016], platforms[PlayStation])","2016 had many great games released for the PlayStation, such as Uncharted 4: A Thief's End. Have you ever heard of it?"
"recommend(name[Uncharted 4: A Thief's End], release_year[2016], platforms[PlayStation])",A PlayStation 2016 game that I enjoyed was Uncharted 4: A Thief's End. Have you played it?
"recommend(name[Undertale], developer[tobyfox], genres[adventure, indie, role-playing])","Undertale is an adventure, indie, role-playing game from tobyfox that I'd recommend. Have you played it yet?"
"recommend(name[Undertale], developer[tobyfox], genres[adventure, indie, role-playing])","Since you seem to be a fan of indie adventure RPGs by tobyfox, I thought you might like Undertale too. Have you heard about the game?"
"recommend(name[Undertale], developer[tobyfox], genres[adventure, indie, role-playing])",Undertale is an indie adventure RPG from tobyfox. Have you ever played it?
"recommend(name[Undertale], developer[tobyfox], player_perspective[bird view])",Have you heard of Undertale? It's this bird view game from tobyfox.
"recommend(name[Undertale], developer[tobyfox], player_perspective[bird view])","Since you seem to be a fan of bird view games by tobyfox, I thought you might like Undertale too. Have you heard about the game?"
"recommend(name[Undertale], developer[tobyfox], player_perspective[bird view])","If you're looking for another one of tobyfox's bird view perspective games, you should check out Undertale. Have you heard of it?"
"recommend(name[Undertale], esrb[E (for Everyone)], available_on_steam[yes])","If you're looking for a solid E rated game on Steam, Undertale might pique your interest. Have you ever heard of it?"
"recommend(name[Undertale], esrb[E (for Everyone)], available_on_steam[yes])",Undertale is E (for Everyone) and is available on Steam. Have you ever played it before?
"recommend(name[Undertale], esrb[E (for Everyone)], available_on_steam[yes])","If you want a family friendly game that you can get for Steam, Undertale is there and has an E rating. Have you heard of it before?"
"recommend(name[Undertale], has_linux_release[yes], has_mac_release[yes])","If you play games both on Mac and Linux, Undertale is definitely one to check out. Have you heard of it?"
"recommend(name[Undertale], has_linux_release[yes], has_mac_release[yes])","And speaking of games that can be played on both Mac and Linux, are you familiar with Undertale?"
"recommend(name[Undertale], has_linux_release[yes], has_mac_release[yes])","Don't you like games that have Linux and Mac releases? Either way, there's this fun game called Undertale I think you'd like that runs on both. Have you played it?"
"recommend(name[Undertale], release_year[2015], genres[adventure, indie, role-playing])","If indie adventure role-playing games are your thing, you should check out Undertale from 2015. Have you heard of it, by any chance?"
"recommend(name[Undertale], release_year[2015], genres[adventure, indie, role-playing])","Since you like indie games, I wonder if you've tried the 2015 adventure role-playing game Undertale?"
"recommend(name[Undertale], release_year[2015], genres[adventure, indie, role-playing])","A 2015 indie adventure RPG that I enjoyed is Undertale, are you familiar with it?"
"recommend(name[Worms: Reloaded], developer[Team17 Digital Ltd], genres[action, platformer, strategy])",Team17 Digital Ltd made a pretty great strategy action platformer called Worms: Reloaded. Do you know of it?
"recommend(name[Worms: Reloaded], developer[Team17 Digital Ltd], genres[action, platformer, strategy])","Since you like action strategy platformers, there's this game from Team17 Digital Ltd you may like. It's called Worms: Reloaded, have you tried it?"
"recommend(name[Worms: Reloaded], developer[Team17 Digital Ltd], genres[action, platformer, strategy])","If you enjoy the action strategy platformers made by Team17 Digital Ltd, you'd probably like Worms: Reloaded. Have you given that one a shot yet?"
"recommend(name[Worms: Reloaded], esrb[E 10+ (for Everyone 10 and Older)], platforms[PC])",Worms: Reloaded is a nice PC game for anyone 10 and older. Do you know of it?
"recommend(name[Worms: Reloaded], esrb[E 10+ (for Everyone 10 and Older)], platforms[PC])","If you're looking for an E 10+ rated game you can play on the PC, there's always Worms: Reloaded. Have you heard of it before?"
"recommend(name[Worms: Reloaded], esrb[E 10+ (for Everyone 10 and Older)], platforms[PC])","One E10+ game on PC I really liked was Worms: Reloaded, have you heard of it?"
"recommend(name[Worms: Reloaded], genres[action, platformer, strategy], player_perspective[side view])",A good side view action strategy platformer I know of is Worms: Reloaded. Have you heard of it?
"recommend(name[Worms: Reloaded], genres[action, platformer, strategy], player_perspective[side view])","On the topic of side view action strategy platformers, have you tried out Worms: Reloaded?"
"recommend(name[Worms: Reloaded], genres[action, platformer, strategy], player_perspective[side view])","For side view platformers that combine both action and strategy, you can't go wrong with Worms: Reloaded. Have you heard about it?"
"recommend(name[Worms: Reloaded], has_linux_release[yes], has_mac_release[yes])","Speaking of strategy games suitable for Mac and Linux platform, have you heard of Worms: Reloaded?"
"recommend(name[Worms: Reloaded], has_linux_release[yes], has_mac_release[yes])","If you're looking for a game with both a Mac release and a Linux release, Worms: Reloaded is one. Have you heard of it before?"
"recommend(name[Worms: Reloaded], has_linux_release[yes], has_mac_release[yes])","So, you're into games with both a Mac and a Linux release. Have you heard about Worms: Reloaded?"
"recommend(name[Worms: Reloaded], player_perspective[side view], has_multiplayer[yes])",A side view multiplayer game that I enjoyed was Worms: Reloaded. Have you played it?
"recommend(name[Worms: Reloaded], player_perspective[side view], has_multiplayer[yes])","For multiplayer games with a side view perspective, I've enjoyed Worms: Reloaded. Do you know about this game?"
"recommend(name[Worms: Reloaded], player_perspective[side view], has_multiplayer[yes])","If you're a fan of multiplayer side view games, I recommend Worms: Reloaded, have you played that one?"
